category,date,driver_number,flag,lap_number,meeting_key,message,scope,sector,session_key
Other,2024-09-22 13:28:20+00:00,,,52,1246,CAR 20 (MAG) TIME 2:50.660 DELETED - TRACK LIMITS AT TURN 11 LAP 49 21:25:29,,,9606
Other,2024-09-22 13:28:22+00:00,,,52,1246,CAR 20 (MAG) LAP DELETED - TRACK LIMITS AT TURN 3 LAP 49 21:27:35 (PIT),,,9606
Flag,2024-09-22 13:28:26+00:00,20,BLUE,52,1246,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:28:25,Driver,,9606
Flag,2024-09-22 13:28:51+00:00,10,BLUE,53,1246,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 21:28:51,Driver,,9606
Flag,2024-09-22 13:30:24+00:00,77,BLUE,54,1246,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 21:30:23,Driver,,9606
Flag,2024-09-22 13:30:37+00:00,31,BLUE,54,1246,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:30:36,Driver,,9606
Flag,2024-09-22 13:30:41+00:00,31,BLUE,54,1246,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:30:40,Driver,,9606
Flag,2024-09-22 13:30:55+00:00,77,BLUE,54,1246,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 21:30:55,Driver,,9606
Other,2024-09-22 13:30:59+00:00,,,54,1246,CAR 20 (MAG) TIME 1:34.754 DELETED - TRACK LIMITS AT TURN 2 LAP 51 21:29:22,,,9606
Flag,2024-09-22 13:31:30+00:00,24,BLUE,54,1246,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 21:31:30,Driver,,9606
Flag,2024-09-22 13:33:55+00:00,3,BLUE,56,1246,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 21:33:54,Driver,,9606
Flag,2024-09-22 13:36:09+00:00,43,BLUE,57,1246,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:36:08,Driver,,9606
Flag,2024-09-22 13:36:22+00:00,43,BLUE,57,1246,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:36:22,Driver,,9606
Flag,2024-09-22 13:36:37+00:00,43,BLUE,57,1246,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:36:37,Driver,,9606
Flag,2024-09-22 13:39:52+00:00,11,BLUE,59,1246,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 21:39:51,Driver,,9606
Flag,2024-09-22 13:40:28+00:00,20,BLUE,60,1246,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:40:27,Driver,,9606
Flag,2024-09-22 13:41:25+00:00,18,BLUE,60,1246,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 21:41:25,Driver,,9606
Flag,2024-09-22 13:41:50+00:00,27,BLUE,61,1246,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:41:49,Driver,,9606
Flag,2024-09-22 13:41:58+00:00,3,BLUE,61,1246,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 21:41:57,Driver,,9606
Other,2024-09-22 13:43:03+00:00,,,61,1246,CAR 63 (RUS) TIME 1:37.872 DELETED - TRACK LIMITS AT TURN 19 LAP 60 21:42:33,,,9606
Flag,2024-09-22 13:44:11+00:00,14,BLUE,62,1246,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 21:44:10,Driver,,9606
Flag,2024-09-22 13:44:29+00:00,31,BLUE,62,1246,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:44:29,Driver,,9606
Flag,2024-09-22 13:44:49+00:00,,CHEQUERED,62,1246,CHEQUERED FLAG,Track,,9606
Other,2024-09-22 13:45:01+00:00,,,62,1246,CAR 22 (TSU) TIME 1:38.950 DELETED - TRACK LIMITS AT TURN 2 LAP 61 21:43:27,,,9606
Other,2024-09-22 13:46:01+00:00,,,62,1246,CAR 16 (LEC) TIME 1:38.726 DELETED - TRACK LIMITS AT TURN 2 LAP 62 21:44:20,,,9606
Flag,2024-10-18 17:30:00+00:00,,GREEN,,1247,GREEN LIGHT - PIT EXIT OPEN,Track,,9607
Flag,2024-10-18 17:40:53+00:00,,YELLOW,,1247,YELLOW IN TRACK SECTOR 3,Sector,3,9607
Other,2024-10-18 17:40:54+00:00,,,,1247,DRS DISABLED IN ZONE 2,,,9607
Other,2024-10-18 17:41:03+00:00,,,,1247,DRS ENABLED IN ZONE 2,,,9607
Flag,2024-10-18 17:41:03+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 3,Sector,3,9607
Flag,2024-10-18 17:47:01+00:00,,YELLOW,,1247,YELLOW IN TRACK SECTOR 3,Sector,3,9607
Other,2024-10-18 17:47:02+00:00,,,,1247,DRS DISABLED IN ZONE 2,,,9607
Other,2024-10-18 17:47:04+00:00,,,,1247,DRS ENABLED IN ZONE 2,,,9607
Flag,2024-10-18 17:47:04+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 3,Sector,3,9607
Flag,2024-10-18 17:47:07+00:00,,YELLOW,,1247,YELLOW IN TRACK SECTOR 4,Sector,4,9607
Flag,2024-10-18 17:47:19+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 4,Sector,4,9607
SafetyCar,2024-10-18 18:23:54+00:00,,,,1247,VIRTUAL SAFETY CAR DEPLOYED,,,9607
Other,2024-10-18 18:23:56+00:00,,,,1247,PIT LANE ENTRY CLOSED,,,9607
SafetyCar,2024-10-18 18:24:11+00:00,,,,1247,VIRTUAL SAFETY CAR ENDING,,,9607
Other,2024-10-18 18:24:13+00:00,,,,1247,PIT LANE ENTRY OPEN,,,9607
Flag,2024-10-18 18:24:25+00:00,,CLEAR,,1247,TRACK CLEAR,Track,,9607
Drs,2024-10-18 18:24:26+00:00,,,,1247,DRS ENABLED,,,9607
Flag,2024-10-18 18:27:46+00:00,81,BLACK AND WHITE,,1247,BLACK AND WHITE FLAG FOR CAR 81 (PIA) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – KEEPING TO CORRECT SIDE OF THE BOLLARD AT PIT ENTRY,Driver,,9607
Other,2024-10-18 18:29:08+00:00,,,,1247,TURN 9 INCIDENT INVOLVING CARS 18 (STR) AND 31 (OCO) NOTED - VIRTUAL SAFETY CAR INFRINGEMENT,,,9607
Flag,2024-10-18 18:30:00+00:00,,CHEQUERED,,1247,CHEQUERED FLAG,Track,,9607
Other,2024-10-18 18:30:06+00:00,,,,1247,FIRST CAR TO TAKE THE FLAG - CAR 27 (HUL),,,9607
Flag,2024-10-18 18:32:16+00:00,,DOUBLE YELLOW,,1247,DOUBLE YELLOW IN TRACK SECTOR 1,Sector,1,9607
Other,2024-10-18 18:32:17+00:00,,,,1247,DRS DISABLED IN ZONE 2,,,9607
Flag,2024-10-18 18:32:24+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 1,Sector,1,9607
Other,2024-10-18 18:32:24+00:00,,,,1247,DRS ENABLED IN ZONE 2,,,9607
Flag,2024-10-18 18:34:10+00:00,,DOUBLE YELLOW,,1247,DOUBLE YELLOW IN TRACK SECTOR 4,Sector,4,9607
Flag,2024-10-18 18:34:11+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 4,Sector,4,9607
Flag,2024-10-18 18:34:12+00:00,,YELLOW,,1247,YELLOW IN TRACK SECTOR 4,Sector,4,9607
Flag,2024-10-18 18:34:13+00:00,,YELLOW,,1247,YELLOW IN TRACK SECTOR 3,Sector,3,9607
Other,2024-10-18 18:34:14+00:00,,,,1247,DRS DISABLED IN ZONE 2,,,9607
Flag,2024-10-18 18:34:15+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 3,Sector,3,9607
Other,2024-10-18 18:34:15+00:00,,,,1247,DRS ENABLED IN ZONE 2,,,9607
Flag,2024-10-18 18:34:18+00:00,,DOUBLE YELLOW,,1247,DOUBLE YELLOW IN TRACK SECTOR 4,Sector,4,9607
Flag,2024-10-18 18:34:21+00:00,,YELLOW,,1247,YELLOW IN TRACK SECTOR 4,Sector,4,9607
Flag,2024-10-18 18:34:24+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 4,Sector,4,9607
Flag,2024-10-18 21:17:13+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 12,Sector,12,9612
Flag,2024-10-18 21:17:32+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 13,Sector,13,9612
Flag,2024-10-18 21:17:57+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 14,Sector,14,9612
Flag,2024-10-18 21:18:04+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 15,Sector,15,9612
Flag,2024-10-18 21:18:28+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 16,Sector,16,9612
Flag,2024-10-18 21:19:10+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 17,Sector,17,9612
Flag,2024-10-18 21:19:12+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 18,Sector,18,9612
Flag,2024-10-18 21:19:13+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 19,Sector,19,9612
Flag,2024-10-18 21:19:14+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 20,Sector,20,9612
Flag,2024-10-18 21:30:00+00:00,,GREEN,,1247,GREEN LIGHT - PIT EXIT OPEN,Track,,9612
Other,2024-10-18 21:34:08+00:00,,,,1247,CAR 11 (PER) TIME 1:34.716 DELETED - TRACK LIMITS AT TURN 9 LAP 3 16:33:00,,,9612
Flag,2024-10-18 21:42:00+00:00,,CHEQUERED,,1247,CHEQUERED FLAG,Track,,9612
Other,2024-10-18 21:42:22+00:00,,,,1247,FIRST CAR TO TAKE THE FLAG - CAR 27 (HUL),,,9612
Other,2024-10-18 21:42:25+00:00,,,,1247,CAR 81 (PIA) TIME 1:34.285 DELETED - TRACK LIMITS AT TURN 19 LAP 6 16:41:35,,,9612
Other,2024-10-18 21:43:29+00:00,,,,1247,CAR 14 (ALO) TIME 1:34.306 DELETED - TRACK LIMITS AT TURN 19 LAP 6 16:42:26,,,9612
Other,2024-10-18 21:43:54+00:00,,,,1247,CAR 24 (ZHO) TIME 1:35.193 DELETED - TRACK LIMITS AT TURN 19 LAP 6 16:42:38,,,9612
Other,2024-10-18 21:46:16+00:00,,,,1247,"FIA STEWARDS: SQ1 INCIDENT INVOLVING CARS 1 (VER), 24 (ZHO), 11 (PER), 10 (GAS), 30 (LAW), 23 (ALB), 27 (HUL), 20 (MAG), 77 (BOT), 18 (STR), 16 (LEC), 31 (OCO), 44 (HAM), 63 (RUS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,9612
Other,2024-10-18 21:47:01+00:00,,,,1247,"FIA STEWARDS: SQ1 INCIDENT INVOLVING CARS 1 (VER), 24 (ZHO), 11 (PER), 10 (GAS), 30 (LAW), 23 (ALB), 27 (HUL), 20 (MAG), 77 (BOT), 18 (STR), 16 (LEC), 31 (OCO), 44 (HAM), 63 (RUS) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,9612
Flag,2024-10-18 21:49:00+00:00,,GREEN,,1247,GREEN LIGHT - PIT EXIT OPEN,Track,,9612
Flag,2024-10-18 21:59:00+00:00,,CHEQUERED,,1247,CHEQUERED FLAG,Track,,9612
Other,2024-10-18 21:59:25+00:00,,,,1247,FIRST CAR TO TAKE THE FLAG - CAR 30 (LAW),,,9612
Other,2024-10-18 22:00:02+00:00,,,,1247,CAR 14 (ALO) TIME 1:34.251 DELETED - TRACK LIMITS AT TURN 19 LAP 9 16:59:31,,,9612
Other,2024-10-18 22:00:18+00:00,,,,1247,CAR 18 (STR) TIME 1:34.421 DELETED - TRACK LIMITS AT TURN 19 LAP 9 16:59:38,,,9612
Other,2024-10-18 22:00:25+00:00,,,,1247,CAR 20 (MAG) LAP DELETED - TRACK LIMITS AT TURN 19 LAP 12 17:00:00,,,9612
Other,2024-10-18 22:01:55+00:00,,,,1247,CAR 30 (LAW) TIME 1:34.284 DELETED - TRACK LIMITS AT TURN 1 LAP 9 16:57:52,,,9612
Other,2024-10-18 22:03:07+00:00,,,,1247,TURN 5 INCIDENT INVOLVING CARS 43 (COL) AND 10 (GAS) NOTED - IMPEDING,,,9612
Flag,2024-10-18 22:06:00+00:00,,GREEN,,1247,GREEN LIGHT - PIT EXIT OPEN,Track,,9612
Flag,2024-10-18 22:09:28+00:00,,YELLOW,,1247,YELLOW IN TRACK SECTOR 14,Sector,14,9612
Other,2024-10-18 22:09:29+00:00,,,,1247,DRS DISABLED IN ZONE 1,,,9612
Other,2024-10-18 22:09:34+00:00,,,,1247,DRS ENABLED IN ZONE 1,,,9612
Flag,2024-10-18 22:09:34+00:00,,CLEAR,,1247,CLEAR IN TRACK SECTOR 14,Sector,14,9612
Other,2024-10-18 22:10:08+00:00,,,,1247,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 43 (COL) AND 10 (GAS) REVIEWED NO FURTHER INVESTIGATION - IMPEDING,,,9612
Other,2024-10-18 22:10:29+00:00,,,,1247,CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 12 LAP 13 17:09:19 (PIT),,,9612
Flag,2024-10-18 22:14:00+00:00,,CHEQUERED,,1247,CHEQUERED FLAG,Track,,9612
Other,2024-10-18 22:14:11+00:00,,,,1247,FIRST CAR TO TAKE THE FLAG - CAR 55 (SAI),,,9612
Other,2024-10-18 22:19:49+00:00,,,,1247,"FIA STEWARDS: SQ1 INCIDENT INVOLVING CARS 1 (VER), 24 (ZHO), 11 (PER), 10 (GAS), 30 (LAW), 23 (ALB), 27 (HUL), 20 (MAG), 77 (BOT), 18 (STR), 16 (LEC), 31 (OCO), 44 (HAM), 63 (RUS) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,9612
Flag,2024-10-19 17:30:01+00:00,,GREEN,1,1247,GREEN LIGHT - PIT EXIT OPEN,Track,,9616
Other,2024-10-19 17:35:01+00:00,,,1,1247,PIT EXIT CLOSED,,,9616
Other,2024-10-19 17:37:27+00:00,,,1,1247,"FIA STEWARDS: INCIDENT INVOLVING CARS 24 (ZHO), 77 (BOT) AND 14 (ALO) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,9616
Other,2024-10-19 17:45:09+00:00,,,1,1247,RISK OF RAIN FOR F1 SPRINT IS 0%,,,9616
Other,2024-10-19 17:46:16+00:00,,,1,1247,"FIA STEWARDS: INCIDENT INVOLVING CARS 24 (ZHO), 77 (BOT) AND 14 (ALO) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,9616
Drs,2024-10-19 17:58:00+00:00,,,1,1247,DRS DISABLED,,,9616
Flag,2024-10-19 18:03:51+00:00,,GREEN,1,1247,GREEN LIGHT - PIT EXIT OPEN,Track,,9616
Drs,2024-10-19 18:05:46+00:00,,,2,1247,DRS ENABLED,,,9616
Other,2024-10-19 18:06:50+00:00,,,2,1247,TURN 11 INCIDENT INVOLVING CAR 20 (MAG) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9616
Other,2024-10-19 18:08:25+00:00,,,3,1247,CAR 27 (HUL) TIME 1:40.722 DELETED - TRACK LIMITS AT TURN 12 LAP 2 13:06:39,,,9616
Other,2024-10-19 18:08:54+00:00,,,4,1247,CAR 11 (PER) TIME 1:40.768 DELETED - TRACK LIMITS AT TURN 12 LAP 2 13:06:39,,,9616
Other,2024-10-19 18:09:50+00:00,,,4,1247,CAR 43 (COL) TIME 1:40.726 DELETED - TRACK LIMITS AT TURN 12 LAP 2 13:06:39,,,9616
Other,2024-10-19 18:10:33+00:00,,,5,1247,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CAR 20 (MAG) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9616
Other,2024-10-19 18:10:36+00:00,,,5,1247,CAR 63 (RUS) TIME 1:38.192 DELETED - TRACK LIMITS AT TURN 9 LAP 3 13:07:45,,,9616
Other,2024-10-19 18:12:03+00:00,,,5,1247,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CAR 20 (MAG) NO FURTHER ACTION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9616
Other,2024-10-19 18:14:32+00:00,,,7,1247,TURN 12 INCIDENT INVOLVING CARS 81 (PIA) AND 10 (GAS) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,9616
Other,2024-10-19 18:14:47+00:00,,,7,1247,CAR 10 (GAS) TIME 1:41.314 DELETED - TRACK LIMITS AT TURN 12 LAP 4 13:10:03,,,9616
Other,2024-10-19 18:15:29+00:00,,,8,1247,CAR 30 (LAW) TIME 1:40.529 DELETED - TRACK LIMITS AT TURN 12 LAP 5 13:11:46,,,9616
Other,2024-10-19 18:16:36+00:00,,,8,1247,CAR 81 (PIA) TIME 1:39.272 DELETED - TRACK LIMITS AT TURN 12 LAP 6 13:13:23,,,9616
Other,2024-10-19 18:16:57+00:00,,,8,1247,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 81 (PIA) AND 10 (GAS) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,,,9616
Other,2024-10-19 18:19:15+00:00,,,10,1247,CAR 44 (HAM) TIME 1:41.181 DELETED - TRACK LIMITS AT TURN 12 LAP 9 13:18:11,,,9616
Other,2024-10-19 18:20:39+00:00,,,11,1247,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 81 (PIA) - FORCING ANOTHER DRIVER OFF THE TRACK,,,9616
Other,2024-10-19 18:21:20+00:00,,,11,1247,CAR 10 (GAS) TIME 1:39.989 DELETED - TRACK LIMITS AT TURN 19 LAP 10 13:20:31,,,9616
Other,2024-10-19 18:21:40+00:00,,,11,1247,CAR 43 (COL) TIME 1:40.116 DELETED - TRACK LIMITS AT TURN 12 LAP 10 13:20:00,,,9616
Other,2024-10-19 18:21:46+00:00,,,11,1247,CAR 30 (LAW) TIME 1:40.014 DELETED - TRACK LIMITS AT TURN 20 LAP 10 13:20:40,,,9616
Other,2024-10-19 18:22:28+00:00,,,12,1247,CAR 44 (HAM) TIME 1:38.323 DELETED - TRACK LIMITS AT TURN 12 LAP 11 13:21:29,,,9616
Other,2024-10-19 18:22:33+00:00,,,12,1247,CAR 30 (LAW) TIME 1:40.169 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP),,,9616
Other,2024-10-19 18:24:35+00:00,,,13,1247,CAR 10 (GAS) TIME 1:39.976 DELETED - TRACK LIMITS AT TURN 9 LAP 11 13:21:15,,,9616
Other,2024-10-19 18:26:26+00:00,,,14,1247,CAR 55 (SAI) TIME 1:38.102 DELETED - TRACK LIMITS AT TURN 20 LAP 13 13:25:11,,,9616
Other,2024-10-19 18:26:48+00:00,,,14,1247,CAR 81 (PIA) TIME 1:40.085 DELETED - TRACK LIMITS AT TURN 20 LAP 13 13:25:34,,,9616
Other,2024-10-19 18:26:57+00:00,,,15,1247,CAR 55 (SAI) TIME 1:38.177 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP),,,9616
Other,2024-10-19 18:27:20+00:00,,,15,1247,TURN 12 INCIDENT INVOLVING CARS 22 (TSU) AND 81 (PIA) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9616
Other,2024-10-19 18:27:25+00:00,,,15,1247,CAR 22 (TSU) TIME 1:40.572 DELETED - TRACK LIMITS AT TURN 12 LAP 13 13:24:59,,,9616
Other,2024-10-19 18:27:33+00:00,,,15,1247,CAR 81 (PIA) TIME 1:41.202 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP),,,9616
Other,2024-10-19 18:27:38+00:00,,,15,1247,CAR 4 (NOR) TIME 1:38.348 DELETED - TRACK LIMITS AT TURN 12 LAP 14 13:26:15,,,9616
Other,2024-10-19 18:28:34+00:00,,,16,1247,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 22 (TSU) AND 81 (PIA) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9616
Other,2024-10-19 18:29:43+00:00,,,16,1247,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 22 (TSU) AND 81 (PIA) NO FURTHER ACTION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9616
Other,2024-10-19 18:29:52+00:00,,,16,1247,CAR 10 (GAS) TIME 1:40.327 DELETED - TRACK LIMITS AT TURN 9 LAP 13 13:24:35,,,9616
Other,2024-10-19 18:29:54+00:00,,,16,1247,CAR 16 (LEC) TIME 1:38.585 DELETED - TRACK LIMITS AT TURN 20 LAP 14 13:26:50,,,9616
Other,2024-10-19 18:29:56+00:00,,,16,1247,CAR 16 (LEC) TIME 1:38.115 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP),,,9616
Flag,2024-10-19 18:30:04+00:00,10,BLACK AND WHITE,16,1247,BLACK AND WHITE FLAG FOR CAR 10 (GAS) - TRACK LIMITS,Driver,,9616
Other,2024-10-19 18:30:46+00:00,,,17,1247,CAR 22 (TSU) TIME 1:41.012 DELETED - TRACK LIMITS AT TURN 1 LAP 16 13:29:09,,,9616
Other,2024-10-19 18:34:07+00:00,,,19,1247,CAR 11 (PER) TIME 1:38.850 DELETED - TRACK LIMITS AT TURN 12 LAP 18 13:33:14,,,9616
Other,2024-10-19 18:34:44+00:00,,,19,1247,CAR 23 (ALB) TIME 1:39.848 DELETED - TRACK LIMITS AT TURN 12 LAP 18 13:33:26,,,9616
Flag,2024-10-19 18:34:57+00:00,,CHEQUERED,19,1247,CHEQUERED FLAG,Track,,9616
Other,2024-10-19 18:35:07+00:00,,,19,1247,CAR 4 (NOR) TIME 1:40.406 DELETED - TRACK LIMITS AT TURN 12 LAP 19 13:34:28,,,9616
Flag,2024-10-19 18:38:01+00:00,,YELLOW,19,1247,YELLOW IN TRACK SECTOR 15,Sector,15,9616
Other,2024-10-19 18:40:37+00:00,,,19,1247,TURN 15 INCIDENT INVOLVING CAR 4 (NOR) NOTED - DRIVING ERRATICALLY,,,9616
Flag,2024-10-19 18:40:45+00:00,,DOUBLE YELLOW,19,1247,DOUBLE YELLOW IN TRACK SECTOR 15,Sector,15,9616
Flag,2024-10-19 18:44:03+00:00,,CLEAR,19,1247,CLEAR IN TRACK SECTOR 15,Sector,15,9616
Other,2024-10-19 18:48:37+00:00,,,19,1247,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CAR 4 (NOR) WILL BE INVESTIGATED AFTER THE SPRINT - DRIVING ERRATICALLY,,,9616
Flag,2024-10-19 22:00:00+00:00,,GREEN,,1247,GREEN LIGHT - PIT EXIT OPEN,Track,,9608
Other,2024-10-19 22:04:59+00:00,,,,1247,CAR 10 (GAS) TIME 1:35.950 DELETED - TRACK LIMITS AT TURN 12 LAP 3 17:03:24,,,9608
Other,2024-10-19 22:05:06+00:00,,,,1247,CAR 22 (TSU) LAP DELETED - TRACK LIMITS AT TURN 12 LAP 3 17:03:53,,,9608
Other,2024-10-19 22:05:09+00:00,,,,1247,CAR 16 (LEC) TIME 1:34.913 DELETED - TRACK LIMITS AT TURN 9 LAP 3 17:03:56,,,9608
Other,2024-10-19 22:09:51+00:00,,,,1247,CAR 24 (ZHO) TIME 1:35.112 DELETED - TRACK LIMITS AT TURN 12 LAP 6 17:09:13,,,9608
Other,2024-10-19 22:10:21+00:00,,,,1247,CAR 22 (TSU) TIME 1:33.974 DELETED - TRACK LIMITS AT TURN 12 LAP 5 17:09:43,,,9608
Other,2024-10-19 22:12:35+00:00,,,,1247,CAR 44 (HAM) LAP DELETED - TRACK LIMITS AT TURN 12 LAP 4 17:10:47,,,9608
Other,2024-10-19 22:13:36+00:00,,,,1247,TURN 14 INCIDENT INVOLVING CARS 18 (STR) AND 27 (HUL) NOTED - IMPEDING,,,9608
Other,2024-10-19 22:16:26+00:00,,,,1247,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 18 (STR) AND 27 (HUL) REVIEWED NO FURTHER INVESTIGATION - IMPEDING,,,9608
Flag,2024-10-19 22:18:00+00:00,,CHEQUERED,,1247,CHEQUERED FLAG,Track,,9608
Other,2024-10-19 22:18:08+00:00,,,,1247,FIRST CAR TO TAKE THE FLAG - CAR 30 (LAW),,,9608
Other,2024-10-19 22:19:51+00:00,,,,1247,CORRECTION: FIRST CAR TO TAKE THE FLAG - CAR 14 (ALO),,,9608
Other,2024-10-19 22:19:53+00:00,,,,1247,CAR 31 (OCO) TIME 1:34.032 DELETED - TRACK LIMITS AT TURN 9 LAP 9 17:16:04,,,9608
Other,2024-10-19 22:20:08+00:00,,,,1247,CAR 10 (GAS) TIME 1:34.005 DELETED - TRACK LIMITS AT TURN 19 LAP 9 17:18:50,,,9608
Other,2024-10-19 22:22:08+00:00,,,,1247,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 18 (STR), 55 (SAI), 27 (HUL), 81 (PIA), 10 (GAS), 4 (NOR), 77 (BOT), 43 (COL), 63 (RUS), 44 (HAM), 23 (ALB) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,9608
Other,2024-10-19 22:23:22+00:00,,,,1247,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 18 (STR), 55 (SAI), 27 (HUL), 81 (PIA), 10 (GAS), 4 (NOR), 77 (BOT), 43 (COL), 63 (RUS), 44 (HAM), 23 (ALB) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,9608
Flag,2024-10-19 22:25:00+00:00,,GREEN,,1247,GREEN LIGHT - PIT EXIT OPEN,Track,,9608
Flag,2024-10-19 22:40:00+00:00,,CHEQUERED,,1247,CHEQUERED FLAG,Track,,9608
Other,2024-10-19 22:40:14+00:00,,,,1247,FIRST CAR TO TAKE THE FLAG - CAR 27 (HUL),,,9608
Other,2024-10-19 22:43:30+00:00,,,,1247,"FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 18 (STR), 63 (RUS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,9608
Other,2024-10-19 22:44:35+00:00,,,,1247,"FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 18 (STR), 63 (RUS) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,9608
Flag,2024-10-19 22:48:00+00:00,,GREEN,,1247,GREEN LIGHT - PIT EXIT OPEN,Track,,9608
Other,2024-10-19 22:53:52+00:00,,,,1247,CAR 11 (PER) TIME 1:33.260 DELETED - TRACK LIMITS AT TURN 9 LAP 15 17:52:11,,,9608
Other,2024-10-19 22:57:50+00:00,,,,1247,PIT LANE INCIDENT INVOLVING CAR 10 (GAS) NOTED - UNSAFE RELEASE,,,9608
Other,2024-10-19 22:59:20+00:00,,,,1247,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 10 (GAS) WILL BE INVESTIGATED AFTER THE SESSION - UNSAFE RELEASE,,,9608
Flag,2024-10-19 22:59:57+00:00,,YELLOW,,1247,YELLOW IN TRACK SECTOR 19,Sector,19,9608
Flag,2024-10-19 23:00:00+00:00,,CHEQUERED,,1247,CHEQUERED FLAG,Track,,9608
Flag,2024-10-19 23:00:08+00:00,,YELLOW,,1247,YELLOW IN TRACK SECTOR 18,Sector,18,9608
