date,driver_number,lap_number,meeting_key,pit_duration,session_key
2024-08-30 15:58:08.323000+00:00,14,21,1244,25.4,9584
2024-08-30 15:59:46.444000+00:00,81,22,1244,24.4,9584
2024-08-31 10:30:10.531000+00:00,77,1,1244,,9585
2024-08-31 10:30:16.706000+00:00,24,1,1244,,9585
2024-08-31 10:30:52.737000+00:00,14,1,1244,,9585
2024-08-31 10:31:05.486000+00:00,18,1,1244,,9585
2024-08-31 10:31:17.046000+00:00,3,1,1244,,9585
2024-08-31 10:32:29.088000+00:00,77,2,1244,27.5,9585
2024-08-31 10:32:52.346000+00:00,20,1,1244,,9585
2024-08-31 10:33:00.334000+00:00,24,2,1244,31.4,9585
2024-08-31 10:34:04.156000+00:00,1,1,1244,,9585
2024-08-31 10:34:50.121000+00:00,11,1,1244,,9585
2024-08-31 10:34:52.456000+00:00,77,3,1244,25.7,9585
2024-08-31 10:35:21.879000+00:00,14,3,1244,31.2,9585
2024-08-31 10:35:36.341000+00:00,18,3,1244,29.0,9585
2024-08-31 10:37:46.880000+00:00,14,4,1244,30.0,9585
2024-08-31 10:37:55.625000+00:00,18,4,1244,26.5,9585
2024-08-31 10:39:02.200000+00:00,55,1,1244,,9585
2024-08-31 10:39:07.475000+00:00,31,1,1244,,9585
2024-08-31 10:39:10.432000+00:00,10,1,1244,,9585
2024-08-31 10:39:17.946000+00:00,16,1,1244,,9585
2024-08-31 10:39:26.771000+00:00,63,1,1244,,9585
2024-08-31 10:39:36.527000+00:00,44,1,1244,,9585
2024-08-31 10:39:46.352000+00:00,22,1,1244,,9585
2024-08-31 10:39:52.756000+00:00,81,1,1244,,9585
2024-08-31 10:40:05.067000+00:00,20,4,1244,87.2,9585
2024-08-31 10:40:12.180000+00:00,1,4,1244,27.0,9585
2024-08-31 10:44:11.498000+00:00,4,1,1244,,9585
2024-08-31 10:44:28.573000+00:00,43,1,1244,,9585
2024-08-31 10:44:31.502000+00:00,18,5,1244,281.7,9585
2024-08-31 10:44:37.936000+00:00,27,1,1244,,9585
2024-08-31 10:44:51.587000+00:00,31,4,1244,19.8,9585
2024-08-31 10:44:56.089000+00:00,14,5,1244,312.4,9585
2024-08-31 10:45:19.396000+00:00,55,4,1244,20.4,9585
2024-08-31 10:45:37.171000+00:00,63,4,1244,26.1,9585
2024-08-31 10:45:51.097000+00:00,44,4,1244,21.0,9585
2024-08-31 10:47:27.846000+00:00,3,2,1244,847.3,9585
2024-08-31 10:47:57.232000+00:00,22,2,1244,378.2,9585
2024-08-31 10:48:01.268000+00:00,24,3,1244,766.0,9585
2024-08-31 10:48:42.303000+00:00,11,4,1244,503.6,9585
2024-08-31 10:49:08.409000+00:00,16,6,1244,24.7,9585
2024-08-31 10:49:57.329000+00:00,77,4,1244,787.1,9585
2024-08-31 10:50:11.945000+00:00,4,4,1244,26.4,9585
2024-08-31 10:50:25.701000+00:00,20,7,1244,329.4,9585
2024-08-31 10:51:12.831000+00:00,23,1,1244,,9585
2024-08-31 10:51:22.970000+00:00,18,8,1244,58.0,9585
2024-08-31 10:51:37.721000+00:00,1,7,1244,382.5,9585
2024-08-31 10:51:38.397000+00:00,27,4,1244,68.0,9585
2024-08-31 10:51:44.924000+00:00,14,8,1244,35.0,9585
2024-08-31 10:54:33.588000+00:00,43,4,1244,286.4,9585
2024-08-31 10:55:33.967000+00:00,77,7,1244,18.9,9585
2024-08-31 10:56:09.970000+00:00,81,4,1244,664.8,9585
2024-08-31 10:56:18.916000+00:00,14,10,1244,53.4,9585
2024-08-31 10:56:46.482000+00:00,23,4,1244,19.6,9585
2024-08-31 10:57:21.794000+00:00,44,7,1244,335.9,9585
2024-08-31 10:57:56.076000+00:00,63,7,1244,404.2,9585
2024-08-31 10:58:12.331000+00:00,18,11,1244,55.1,9585
2024-08-31 10:58:37.025000+00:00,31,7,1244,502.7,9585
2024-08-31 10:59:04.381000+00:00,24,9,1244,31.2,9585
2024-08-31 10:59:29.163000+00:00,11,7,1244,354.5,9585
2024-08-31 10:59:41.942000+00:00,3,5,1244,434.0,9585
2024-08-31 11:00:14.848000+00:00,43,7,1244,31.0,9585
2024-08-31 11:01:20.270000+00:00,77,10,1244,25.8,9585
2024-08-31 11:02:49.878000+00:00,43,8,1244,32.2,9585
2024-08-31 11:03:41.418000+00:00,55,7,1244,756.4,9585
2024-08-31 11:03:50.269000+00:00,16,9,1244,562.8,9585
2024-08-31 11:04:14.708000+00:00,31,10,1244,18.8,9585
2024-08-31 11:04:20.582000+00:00,10,7,1244,823.5,9585
2024-08-31 11:09:47.548000+00:00,55,10,1244,31.3,9585
2024-08-31 11:10:08.481000+00:00,16,12,1244,23.9,9585
2024-08-31 11:10:39.058000+00:00,43,9,1244,361.5,9585
2024-08-31 11:11:44.750000+00:00,14,13,1244,633.8,9585
2024-08-31 11:11:49.904000+00:00,18,14,1244,504.2,9585
2024-08-31 11:12:03.580000+00:00,81,7,1244,654.2,9585
2024-08-31 11:12:09.301000+00:00,3,8,1244,458.1,9585
2024-08-31 11:12:16.561000+00:00,4,7,1244,1005.6,9585
2024-08-31 11:12:20.633000+00:00,23,7,1244,625.3,9585
2024-08-31 11:14:28.831000+00:00,22,8,1244,923.9,9585
2024-08-31 11:16:18.027000+00:00,3,10,1244,20.1,9585
2024-08-31 11:16:28.034000+00:00,63,16,1244,323.2,9585
2024-08-31 11:16:35.778000+00:00,44,12,1244,581.2,9585
2024-08-31 11:16:41.761000+00:00,24,10,1244,938.0,9585
2024-08-31 11:16:43.493000+00:00,77,11,1244,803.4,9585
2024-08-31 11:16:45.587000+00:00,1,18,1244,530.8,9585
2024-08-31 11:18:16.069000+00:00,4,10,1244,27.6,9585
2024-08-31 11:18:52.216000+00:00,31,13,1244,587.1,9585
2024-08-31 11:19:01.406000+00:00,20,15,1244,998.7,9585
2024-08-31 11:19:21.049000+00:00,27,12,1244,907.3,9585
2024-08-31 11:19:24.222000+00:00,81,11,1244,26.4,9585
2024-08-31 11:19:36.027000+00:00,10,13,1244,286.8,9585
2024-08-31 11:19:53.228000+00:00,55,13,1244,271.1,9585
2024-08-31 11:20:04.046000+00:00,16,15,1244,262.0,9585
2024-08-31 11:20:58.069000+00:00,18,17,1244,247.4,9585
2024-08-31 11:20:59.784000+00:00,14,16,1244,251.9,9585
2024-08-31 11:21:09.730000+00:00,43,12,1244,308.8,9585
2024-08-31 11:21:17.687000+00:00,11,17,1244,430.9,9585
2024-08-31 11:22:51.106000+00:00,63,19,1244,32.3,9585
2024-08-31 11:22:55.211000+00:00,77,14,1244,28.4,9585
2024-08-31 11:23:09.296000+00:00,44,15,1244,35.0,9585
2024-08-31 11:23:52.562000+00:00,3,13,1244,142.5,9585
2024-08-31 11:23:56.827000+00:00,23,10,1244,363.5,9585
2024-08-31 11:24:08.398000+00:00,55,15,1244,18.9,9585
2024-08-31 11:25:42.493000+00:00,18,19,1244,60.3,9585
2024-08-31 11:25:52.083000+00:00,3,14,1244,20.9,9585
2024-08-31 11:26:14.432000+00:00,20,18,1244,88.7,9585
2024-08-31 11:26:31.527000+00:00,22,11,1244,402.9,9585
2024-08-31 11:26:52.578000+00:00,27,15,1244,91.8,9585
2024-08-31 11:27:03.256000+00:00,1,21,1244,279.7,9585
2024-08-31 11:27:22.856000+00:00,10,17,1244,18.8,9585
2024-08-31 11:27:29.591000+00:00,31,16,1244,213.9,9585
2024-08-31 11:27:36.738000+00:00,14,19,1244,67.7,9585
2024-08-31 11:27:49.298000+00:00,16,19,1244,27.0,9585
2024-08-31 11:28:23.846000+00:00,24,16,1244,25.2,9585
2024-08-31 11:28:49.835000+00:00,4,13,1244,316.5,9585
2024-08-31 11:29:04.547000+00:00,63,22,1244,32.9,9585
2024-08-31 11:29:06.080000+00:00,81,13,1244,382.3,9585
2024-08-31 11:29:11.378000+00:00,44,18,1244,33.2,9585
2024-08-31 11:29:12.435000+00:00,23,13,1244,35.4,9585
2024-08-31 11:29:40.474000+00:00,43,15,1244,219.9,9585
2024-08-31 14:00:32.296000+00:00,24,1,1244,,9586
2024-08-31 14:00:41.043000+00:00,31,1,1244,,9586
2024-08-31 14:00:45.315000+00:00,10,1,1244,,9586
2024-08-31 14:00:48.165000+00:00,20,1,1244,,9586
2024-08-31 14:00:54.027000+00:00,27,1,1244,,9586
2024-08-31 14:00:55.660000+00:00,55,1,1244,,9586
2024-08-31 14:00:58.855000+00:00,16,1,1244,,9586
2024-08-31 14:03:05.116000+00:00,11,1,1244,,9586
2024-08-31 14:03:10.666000+00:00,1,1,1244,,9586
2024-08-31 14:03:14.228000+00:00,4,1,1244,,9586
2024-08-31 14:03:18.192000+00:00,81,1,1244,,9586
2024-08-31 14:03:30.900000+00:00,3,1,1244,,9586
2024-08-31 14:03:38.143000+00:00,22,1,1244,,9586
2024-08-31 14:03:46.887000+00:00,23,1,1244,,9586
2024-08-31 14:03:54.337000+00:00,43,1,1244,,9586
2024-08-31 14:06:08.369000+00:00,18,1,1244,,9586
2024-08-31 14:06:12.203000+00:00,14,1,1244,,9586
2024-08-31 14:06:16.470000+00:00,77,1,1244,,9586
2024-08-31 14:06:27.139000+00:00,63,1,1244,,9586
2024-08-31 14:06:40.325000+00:00,44,1,1244,,9586
2024-08-31 14:07:17.247000+00:00,24,4,1244,120.0,9586
2024-08-31 14:07:44.070000+00:00,55,4,1244,102.6,9586
2024-08-31 14:07:49.354000+00:00,16,4,1244,113.7,9586
2024-08-31 14:07:52.563000+00:00,10,4,1244,134.1,9586
2024-08-31 14:08:07.551000+00:00,31,4,1244,153.8,9586
2024-08-31 14:11:45.169000+00:00,23,4,1244,175.0,9586
2024-08-31 14:13:08.345000+00:00,11,4,1244,310.7,9586
2024-08-31 14:14:03.648000+00:00,43,4,1244,302.9,9586
2024-08-31 14:14:06.593000+00:00,20,4,1244,511.5,9586
2024-08-31 14:14:09.880000+00:00,27,4,1244,510.1,9586
2024-08-31 14:14:16.045000+00:00,24,7,1244,139.1,9586
2024-08-31 14:14:21.180000+00:00,77,4,1244,193.6,9586
2024-08-31 14:14:26.759000+00:00,18,4,1244,204.1,9586
2024-08-31 14:14:34.400000+00:00,22,4,1244,346.9,9586
2024-08-31 14:14:45.329000+00:00,3,4,1244,362.1,9586
2024-08-31 14:14:50.587000+00:00,81,5,1244,273.7,9586
2024-08-31 14:14:57.036000+00:00,1,4,1244,402.9,9586
2024-08-31 14:15:04.505000+00:00,63,4,1244,216.9,9586
2024-08-31 14:15:19.604000+00:00,44,4,1244,210.0,9586
2024-08-31 14:15:24.359000+00:00,14,4,1244,259.2,9586
2024-08-31 14:15:36.314000+00:00,10,7,1244,154.8,9586
2024-08-31 14:15:40.086000+00:00,31,7,1244,156.7,9586
2024-08-31 14:29:10.981000+00:00,55,7,1244,974.7,9586
2024-08-31 14:29:15.349000+00:00,16,7,1244,975.6,9586
2024-08-31 14:29:18.537000+00:00,10,9,1244,615.2,9586
2024-08-31 14:29:20.766000+00:00,31,9,1244,615.3,9586
2024-08-31 14:29:33.061000+00:00,3,7,1244,584.3,9586
2024-08-31 14:29:39.728000+00:00,20,6,1244,719.8,9586
2024-08-31 14:29:48.661000+00:00,27,7,1244,640.1,9586
2024-08-31 14:30:13.743000+00:00,11,7,1244,727.6,9586
2024-08-31 14:30:18.796000+00:00,1,7,1244,614.4,9586
2024-08-31 14:30:27.795000+00:00,81,8,1244,631.7,9586
2024-08-31 14:30:38.004000+00:00,4,4,1244,1341.2,9586
2024-08-31 14:32:24.743000+00:00,23,7,1244,950.9,9586
2024-08-31 14:32:52.885000+00:00,63,7,1244,760.9,9586
2024-08-31 14:32:57.012000+00:00,14,6,1244,848.4,9586
2024-08-31 14:33:04.225000+00:00,44,7,1244,767.4,9586
2024-08-31 14:34:29.482000+00:00,55,10,1244,27.2,9586
2024-08-31 14:34:38.142000+00:00,16,10,1244,31.8,9586
2024-08-31 14:39:08.249000+00:00,31,13,1244,190.7,9586
2024-08-31 14:39:11.933000+00:00,10,13,1244,196.5,9586
2024-08-31 14:39:14.867000+00:00,20,9,1244,272.2,9586
2024-08-31 14:39:20.825000+00:00,27,10,1244,279.4,9586
2024-08-31 14:39:34.538000+00:00,81,11,1244,251.1,9586
2024-08-31 14:39:48.499000+00:00,11,10,1244,285.3,9586
2024-08-31 14:39:49.489000+00:00,1,10,1244,270.1,9586
2024-08-31 14:39:55.115000+00:00,3,10,1244,321.2,9586
2024-08-31 14:40:43.138000+00:00,23,10,1244,213.3,9586
2024-08-31 14:40:47.686000+00:00,14,9,1244,184.1,9586
2024-08-31 14:40:55.258000+00:00,16,13,1244,92.3,9586
2024-08-31 14:41:44.740000+00:00,63,10,1244,235.3,9586
2024-08-31 14:41:51.417000+00:00,44,10,1244,232.9,9586
2024-08-31 14:52:17.468000+00:00,23,13,1244,402.8,9586
2024-08-31 14:52:19.869000+00:00,27,13,1244,482.9,9586
2024-08-31 14:52:25.492000+00:00,11,13,1244,464.1,9586
2024-08-31 14:52:29.006000+00:00,81,14,1244,482.5,9586
2024-08-31 14:52:41.390000+00:00,4,7,1244,1028.7,9586
2024-08-31 14:52:43.387000+00:00,55,13,1244,809.8,9586
2024-08-31 14:52:48.824000+00:00,1,13,1244,484.0,9586
2024-08-31 14:53:11.142000+00:00,16,16,1244,435.9,9586
2024-08-31 14:53:25.866000+00:00,63,13,1244,409.3,9586
2024-08-31 14:53:37.570000+00:00,44,13,1244,412.6,9586
2024-08-31 15:00:24.457000+00:00,11,16,1244,187.9,9586
2024-08-31 15:00:26.983000+00:00,1,16,1244,155.2,9586
2024-08-31 15:00:31.169000+00:00,27,16,1244,207.2,9586
2024-08-31 15:00:35.880000+00:00,23,16,1244,217.0,9586
2024-08-31 15:00:54.839000+00:00,4,10,1244,188.1,9586
2024-08-31 15:01:01.510000+00:00,81,17,1244,207.4,9586
2024-08-31 15:01:08.377000+00:00,55,16,1244,198.9,9586
2024-08-31 15:01:16.010000+00:00,16,19,1244,195.8,9586
2024-08-31 15:01:48.659000+00:00,63,16,1244,205.7,9586
2024-08-31 15:01:54.421000+00:00,44,16,1244,205.3,9586
2024-09-01 13:11:37.491000+00:00,27,5,1244,38.8,9590
2024-09-01 13:18:33.172000+00:00,10,10,1244,24.3,9590
2024-09-01 13:19:55.341000+00:00,63,11,1244,32.6,9590
2024-09-01 13:20:02.519000+00:00,3,11,1244,30.3,9590
2024-09-01 13:21:19.343000+00:00,14,12,1244,24.8,9590
2024-09-01 13:23:51.408000+00:00,4,14,1244,24.1,9590
2024-09-01 13:24:14.191000+00:00,20,14,1244,25.6,9590
2024-09-01 13:25:17.176000+00:00,16,15,1244,24.5,9590
2024-09-01 13:25:23.746000+00:00,44,15,1244,24.4,9590
2024-09-01 13:25:55.958000+00:00,24,15,1244,27.1,9590
2024-09-01 13:26:37.919000+00:00,81,16,1244,23.7,9590
2024-09-01 13:27:16.390000+00:00,43,16,1244,25.1,9590
2024-09-01 13:28:30.112000+00:00,23,17,1244,24.8,9590
2024-09-01 13:31:02.505000+00:00,55,19,1244,24.3,9590
2024-09-01 13:31:32.794000+00:00,18,19,1244,24.9,9590
2024-09-01 13:35:25.550000+00:00,1,22,1244,28.1,9590
2024-09-01 13:36:51.246000+00:00,11,23,1244,24.7,9590
2024-09-01 13:47:30.599000+00:00,10,30,1244,24.2,9590
2024-09-01 13:48:44.910000+00:00,31,31,1244,24.1,9590
2024-09-01 13:49:24.643000+00:00,4,32,1244,24.8,9590
2024-09-01 13:50:42.556000+00:00,27,32,1244,36.5,9590
2024-09-01 13:51:18.271000+00:00,63,33,1244,26.2,9590
2024-09-01 13:51:49.466000+00:00,77,33,1244,24.4,9590
2024-09-01 13:54:02.598000+00:00,11,35,1244,24.0,9590
2024-09-01 13:54:20.055000+00:00,14,35,1244,24.5,9590
2024-09-01 13:56:01.044000+00:00,18,36,1244,24.2,9590
2024-09-01 13:56:35.902000+00:00,44,37,1244,24.1,9590
2024-09-01 13:57:41.127000+00:00,81,38,1244,24.6,9590
2024-09-01 14:02:19.148000+00:00,1,41,1244,24.1,9590
2024-09-01 14:16:07.298000+00:00,18,50,1244,25.2,9590
2024-09-13 09:30:03.288000+00:00,23,1,1245,,9591
2024-09-13 09:30:07.857000+00:00,18,1,1245,,9591
2024-09-13 09:30:11.323000+00:00,81,1,1245,,9591
2024-09-13 09:30:15.390000+00:00,31,1,1245,,9591
2024-09-13 09:30:20.610000+00:00,3,1,1245,,9591
2024-09-13 09:30:22.614000+00:00,22,1,1245,,9591
2024-09-13 09:30:28.856000+00:00,16,1,1245,,9591
2024-09-13 09:30:29.841000+00:00,10,1,1245,,9591
2024-09-13 09:30:31.403000+00:00,1,1,1245,,9591
2024-09-13 09:30:36.844000+00:00,63,1,1245,,9591
2024-09-13 09:30:41.889000+00:00,24,1,1245,,9591
2024-09-13 09:30:47.945000+00:00,11,1,1245,,9591
2024-09-13 09:31:01.263000+00:00,55,1,1245,,9591
2024-09-13 09:31:07.750000+00:00,77,1,1245,,9591
2024-09-13 09:31:10.208000+00:00,4,1,1245,,9591
2024-09-13 09:31:25.037000+00:00,50,1,1245,,9591
2024-09-13 09:31:33.565000+00:00,44,1,1245,,9591
2024-09-13 09:31:47.611000+00:00,14,1,1245,,9591
2024-09-13 09:32:10.430000+00:00,27,1,1245,,9591
2024-09-13 09:33:12.498000+00:00,1,2,1245,24.0,9591
2024-09-13 09:33:59.597000+00:00,43,1,1245,,9591
2024-09-13 09:36:55.698000+00:00,4,2,1245,218.8,9591
2024-09-13 09:39:32.975000+00:00,23,2,1245,418.8,9591
2024-09-13 09:47:03.132000+00:00,31,2,1245,842.4,9591
2024-09-13 09:47:06.865000+00:00,16,7,1245,,9591
2024-09-13 09:47:09.100000+00:00,55,7,1245,,9591
2024-09-13 09:47:11.545000+00:00,27,6,1245,,9591
2024-09-13 09:47:13.835000+00:00,63,7,1245,,9591
2024-09-13 09:47:18.524000+00:00,10,7,1245,,9591
2024-09-13 09:47:26.033000+00:00,3,7,1245,,9591
2024-09-13 09:47:54.075000+00:00,1,7,1245,905.5,9591
2024-09-13 09:47:56.921000+00:00,23,4,1245,922.7,9591
2024-09-13 09:48:00.250000+00:00,50,7,1245,,9591
2024-09-13 09:48:02.428000+00:00,44,6,1245,,9591
2024-09-13 09:48:05.430000+00:00,77,7,1245,,9591
2024-09-13 09:49:37.129000+00:00,43,5,1245,,9591
2024-09-13 09:49:46.863000+00:00,22,7,1245,,9591
2024-09-13 09:50:47.409000+00:00,24,7,1245,,9591
2024-09-13 09:52:28.766000+00:00,4,5,1245,1151.9,9591
2024-09-13 09:53:35.776000+00:00,14,7,1245,,9591
2024-09-13 09:54:26.255000+00:00,11,7,1245,,9591
2024-09-13 09:55:30.018000+00:00,81,7,1245,,9591
2024-09-13 10:04:03.881000+00:00,18,7,1245,,9591
2024-09-13 10:04:10.125000+00:00,43,9,1245,,9591
2024-09-13 10:04:13.212000+00:00,27,9,1245,650.4,9591
2024-09-13 10:04:17.466000+00:00,23,9,1245,1903.2,9591
2024-09-13 10:04:18.984000+00:00,14,9,1245,,9591
2024-09-13 10:04:26.237000+00:00,3,12,1245,,9591
2024-09-13 10:04:32.912000+00:00,11,9,1245,,9591
2024-09-13 10:04:49.170000+00:00,22,11,1245,,9591
2024-09-13 10:04:51.126000+00:00,50,12,1245,,9591
2024-09-13 10:04:54.612000+00:00,55,12,1245,,9591
2024-09-13 10:05:02.671000+00:00,81,8,1245,,9591
2024-09-13 10:05:13.232000+00:00,4,8,1245,1916.2,9591
2024-09-13 10:05:44.998000+00:00,10,11,1245,621.2,9591
2024-09-13 10:06:47.642000+00:00,24,10,1245,,9591
2024-09-13 10:07:24.111000+00:00,1,12,1245,2075.6,9591
2024-09-13 10:07:45.037000+00:00,44,10,1245,,9591
2024-09-13 10:08:32.733000+00:00,77,10,1245,851.5,9591
2024-09-13 10:19:02.976000+00:00,63,12,1245,,9591
2024-09-13 10:19:05.814000+00:00,3,16,1245,,9591
2024-09-13 10:19:07.486000+00:00,55,15,1245,,9591
2024-09-13 10:19:10.253000+00:00,14,12,1245,530.0,9591
2024-09-13 10:19:11.682000+00:00,4,11,1245,2754.7,9591
2024-09-13 10:19:15.165000+00:00,18,11,1245,,9591
2024-09-13 10:19:16.537000+00:00,10,14,1245,1432.7,9591
2024-09-13 10:19:18.940000+00:00,50,16,1245,,9591
2024-09-13 10:19:20.450000+00:00,81,11,1245,,9591
2024-09-13 10:19:23.192000+00:00,22,14,1245,,9591
2024-09-13 10:19:28.943000+00:00,23,13,1245,2813.9,9591
2024-09-13 10:19:32.009000+00:00,24,13,1245,,9591
2024-09-13 10:19:33.943000+00:00,77,12,1245,1512.7,9591
2024-09-13 10:19:36.811000+00:00,27,13,1245,1573.6,9591
2024-09-13 10:20:26.901000+00:00,1,15,1245,2858.4,9591
2024-09-13 10:20:57.250000+00:00,44,13,1245,,9591
2024-09-13 10:21:43.237000+00:00,11,12,1245,,9591
2024-09-13 10:23:46.565000+00:00,81,13,1245,20.2,9591
2024-09-13 13:00:03.388000+00:00,1,1,1245,,9592
2024-09-13 13:00:06.998000+00:00,24,1,1245,,9592
2024-09-13 13:00:09.044000+00:00,77,1,1245,,9592
2024-09-13 13:00:12.221000+00:00,50,1,1245,,9592
2024-09-13 13:00:16.190000+00:00,81,1,1245,,9592
2024-09-13 13:00:20.579000+00:00,22,1,1245,,9592
2024-09-13 13:00:27.728000+00:00,3,1,1245,,9592
2024-09-13 13:00:31.489000+00:00,16,1,1245,,9592
2024-09-13 13:00:44.220000+00:00,4,1,1245,,9592
2024-09-13 13:00:49.273000+00:00,44,1,1245,,9592
2024-09-13 13:00:51.802000+00:00,55,1,1245,,9592
2024-09-13 13:00:55.409000+00:00,18,1,1245,,9592
2024-09-13 13:01:02.769000+00:00,11,1,1245,,9592
2024-09-13 13:01:10.587000+00:00,14,1,1245,,9592
2024-09-13 13:01:43.947000+00:00,27,1,1245,,9592
2024-09-13 13:02:27.571000+00:00,1,2,1245,24.0,9592
2024-09-13 13:03:57.345000+00:00,23,1,1245,,9592
2024-09-13 13:05:36.988000+00:00,44,2,1245,145.4,9592
2024-09-13 13:05:48.696000+00:00,31,1,1245,,9592
2024-09-13 13:12:54.209000+00:00,43,1,1245,,9592
2024-09-13 13:14:53.185000+00:00,10,1,1245,,9592
2024-09-13 13:18:57.926000+00:00,22,6,1245,457.6,9592
2024-09-13 13:21:34.362000+00:00,4,7,1245,489.2,9592
2024-09-13 13:21:39.076000+00:00,77,8,1245,439.0,9592
2024-09-13 13:21:53.270000+00:00,81,7,1245,521.0,9592
2024-09-13 13:21:56.695000+00:00,23,8,1245,219.7,9592
2024-09-13 13:22:00.354000+00:00,55,8,1245,378.2,9592
2024-09-13 13:22:04.500000+00:00,3,8,1245,398.0,9592
2024-09-13 13:22:08.680000+00:00,27,6,1245,602.3,9592
2024-09-13 13:22:21.706000+00:00,1,8,1245,439.9,9592
2024-09-13 13:22:38.813000+00:00,50,7,1245,557.5,9592
2024-09-13 13:23:16.309000+00:00,44,7,1245,430.4,9592
2024-09-13 13:23:36.098000+00:00,14,8,1245,454.3,9592
2024-09-13 13:25:32.107000+00:00,63,1,1245,,9592
2024-09-13 13:25:37.634000+00:00,43,7,1245,37.4,9592
2024-09-13 13:25:39.799000+00:00,31,8,1245,311.9,9592
2024-09-13 13:26:41.126000+00:00,24,10,1245,462.1,9592
2024-09-13 13:28:05.215000+00:00,18,9,1245,601.2,9592
2024-09-13 13:28:14.504000+00:00,10,7,1245,67.0,9592
2024-09-13 13:28:34.370000+00:00,11,9,1245,648.4,9592
2024-09-13 13:28:46.636000+00:00,55,11,1245,23.9,9592
2024-09-13 13:29:10.764000+00:00,3,11,1245,30.9,9592
2024-09-13 13:30:42.429000+00:00,81,11,1245,23.7,9592
2024-09-13 13:31:00.516000+00:00,44,10,1245,28.5,9592
2024-09-13 13:32:37.799000+00:00,16,5,1245,1392.6,9592
2024-09-13 13:35:40.315000+00:00,4,11,1245,374.6,9592
2024-09-13 13:37:12.708000+00:00,23,12,1245,399.3,9592
2024-09-13 13:37:16.566000+00:00,14,11,1245,442.2,9592
2024-09-13 13:38:03.464000+00:00,22,11,1245,502.3,9592
2024-09-13 13:38:20.486000+00:00,3,13,1245,293.1,9592
2024-09-13 13:39:10.421000+00:00,27,12,1245,273.2,9592
2024-09-13 13:39:20.774000+00:00,77,12,1245,587.4,9592
2024-09-13 13:39:25.386000+00:00,50,12,1245,383.2,9592
2024-09-13 13:40:11.865000+00:00,81,13,1245,318.6,9592
2024-09-13 13:40:21.469000+00:00,43,11,1245,378.4,9592
2024-09-13 13:41:26.645000+00:00,55,14,1245,340.9,9592
2024-09-13 13:41:34.153000+00:00,1,13,1245,461.1,9592
2024-09-13 13:42:07.690000+00:00,11,12,1245,468.2,9592
2024-09-13 13:43:07.799000+00:00,16,10,1245,22.5,9592
2024-09-13 13:46:30.891000+00:00,18,15,1245,370.9,9592
2024-09-13 13:46:36.666000+00:00,10,13,1245,371.0,9592
2024-09-13 13:47:11.781000+00:00,31,16,1245,254.1,9592
2024-09-13 13:48:25.772000+00:00,63,13,1245,34.4,9592
2024-09-13 13:48:52.852000+00:00,44,15,1245,434.0,9592
2024-09-13 13:49:41.988000+00:00,24,18,1245,350.0,9592
2024-09-13 13:50:55.942000+00:00,4,19,1245,20.0,9592
2024-09-13 13:52:22.069000+00:00,24,19,1245,21.8,9592
2024-09-13 13:53:12.770000+00:00,16,15,1245,20.8,9592
2024-09-13 13:55:17.062000+00:00,63,16,1245,24.2,9592
2024-09-13 13:58:20.324000+00:00,23,23,1245,28.0,9592
2024-09-14 08:30:17.403000+00:00,11,1,1245,,9593
2024-09-14 08:30:21.597000+00:00,24,1,1245,,9593
2024-09-14 08:30:29.779000+00:00,22,1,1245,,9593
2024-09-14 08:30:47.643000+00:00,77,1,1245,,9593
2024-09-14 08:30:50.114000+00:00,1,1,1245,,9593
2024-09-14 08:32:53.089000+00:00,18,1,1245,,9593
2024-09-14 08:33:01.423000+00:00,14,1,1245,,9593
2024-09-14 08:33:10.525000+00:00,24,2,1245,23.0,9593
2024-09-14 08:33:23.228000+00:00,22,2,1245,28.1,9593
2024-09-14 08:33:55.733000+00:00,77,2,1245,43.7,9593
2024-09-14 08:35:24.875000+00:00,18,2,1245,23.7,9593
2024-09-14 08:35:36.155000+00:00,14,2,1245,26.5,9593
2024-09-14 08:35:53.649000+00:00,24,3,1245,22.4,9593
2024-09-14 08:36:13.681000+00:00,22,3,1245,28.3,9593
2024-09-14 08:36:37.051000+00:00,77,3,1245,21.6,9593
2024-09-14 08:37:49.933000+00:00,18,3,1245,21.7,9593
2024-09-14 08:38:00.761000+00:00,14,3,1245,21.9,9593
2024-09-14 08:39:06.386000+00:00,3,1,1245,,9593
2024-09-14 08:41:41.184000+00:00,3,2,1245,24.5,9593
2024-09-14 08:42:07.237000+00:00,24,4,1245,232.4,9593
2024-09-14 08:42:09.673000+00:00,77,4,1245,205.6,9593
2024-09-14 08:42:17.775000+00:00,4,1,1245,,9593
2024-09-14 08:42:30.686000+00:00,31,1,1245,,9593
2024-09-14 08:42:37.510000+00:00,55,1,1245,,9593
2024-09-14 08:42:48.623000+00:00,16,1,1245,,9593
2024-09-14 08:43:12.029000+00:00,10,1,1245,,9593
2024-09-14 08:43:57.234000+00:00,81,1,1245,,9593
2024-09-14 08:44:13.507000+00:00,3,3,1245,25.8,9593
2024-09-14 08:54:03.606000+00:00,81,2,1245,,9593
2024-09-14 08:54:07.336000+00:00,63,1,1245,,9593
2024-09-14 08:54:11.562000+00:00,18,4,1245,856.8,9593
2024-09-14 08:54:19.534000+00:00,44,1,1245,,9593
